sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_102853	k141_102853_cluster_1	84	2345	0.9892546561781952	0.9950007228859944	NRP	0.019737512062391604	0.5022737030379211	0.4765624284983734	0.1463670229684233	0.020000000000000018	0.042741087442249914	k141_102853_1;k141_102853_2;k141_102853_3;k141_102853_4;k141_102853_5	PF00107;PF00196;PF00765;PF03472
k141_104847	k141_104847_cluster_1	9160	17446	0.9824300762354816	0.9970278731685539	Unknown	0.023022709423385468	0.08463172939530561	0.10188096408944003	0.4376832930399902	0.010000000000000009	0.038999978427914694	k141_104847_16;k141_104847_17;k141_104847_18;k141_104847_19;k141_104847_20;k141_104847_21;k141_104847_22;k141_104847_23;k141_104847_24;k141_104847_25;k141_104847_26;k141_104847_27;k141_104847_28;k141_104847_29;k141_104847_30	PF00733;PF00733;PF03457;PF05050;PF13522;PF13537;PF13639;PF13920
k141_106634	k141_106634_cluster_1	1777	12549	0.8941425524180421	0.9070728072777193	RiPP	0.009960779988102186	0.14586141149036125	0.05122656350881594	0.7560325791359401	0.0	0.020519282761133684	k141_106634_2;k141_106634_3;k141_106634_4;k141_106634_5;k141_106634_6;k141_106634_7;k141_106634_8	PF00005;PF00153;PF00153;PF03959
k141_110531	k141_110531_cluster_1	9102	14174	0.9262633093960171	0.9601361528088931	Polyketide	0.010000000000000009	0.10999999999999999	0.78	0.020000000000000018	0.020000000000000018	0.06499999999999995	k141_110531_12;k141_110531_13;k141_110531_14;k141_110531_15;k141_110531_16;k141_110531_17;k141_110531_18	PF00106;PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF08659;PF13489;PF13561;PF13649;PF13847
k141_113772	k141_113772_cluster_1	1	7267	0.9319558908683664	0.9418979220078393	Unknown	0.01709392504224938	0.10010497887075431	0.13090163908075458	0.08779756047922715	0.06999999999999995	0.05969421727429225	k141_113772_1;k141_113772_2;k141_113772_3	PF00155;PF00328;PF00487;PF01041;PF18086
k141_130421	k141_130421_cluster_1	3	3590	0.9799236998239711	0.9820682254545208	NRP	0.0	0.89	0.10999999999999999	0.040000000000000036	0.030000000000000027	0.0	k141_130421_1;k141_130421_2;k141_130421_3	PF00501;PF00550;PF00550;PF00975;PF01177;PF12697;PF13193
k141_139455	k141_139455_cluster_1	2180	8691	0.9249517248437719	0.972150501299594	Unknown	0.009513156028182257	0.046390260995717525	0.046088094269791546	0.4208200884038087	0.0	0.020259648659923912	k141_139455_10;k141_139455_4;k141_139455_5;k141_139455_6;k141_139455_7;k141_139455_8;k141_139455_9	PF04055;PF04055;PF13353;PF13394;PF19547
k141_149311	k141_149311_cluster_1	40249	49240	0.9211686528070362	0.9397031800229046	Unknown	0.0008744588744588055	0.026067099567099516	0.2780487012987013	0.05712012987012982	0.4	0.0035692640692640554	k141_149311_22;k141_149311_23;k141_149311_24;k141_149311_25;k141_149311_26;k141_149311_27;k141_149311_28;k141_149311_29;k141_149311_30;k141_149311_31	PF01041;PF01073;PF01370;PF04055;PF04321;PF07993;PF13394;PF16363;PF19547
k141_151558	k141_151558_cluster_1	48381	55086	0.9567871314959567	0.9758828524016083	Terpene	0.040000000000000036	0.020000000000000018	0.14	0.010000000000000009	0.09999999999999998	0.5700000000000001	k141_151558_51;k141_151558_52;k141_151558_53;k141_151558_54;k141_151558_55;k141_151558_56;k141_151558_57	PF00348;PF00494;PF01073;PF01370;PF01593;PF04321;PF05368;PF05834;PF13450;PF13460
k141_151805	k141_151805_cluster_1	23897	30371	0.9688324448961326	0.996968291897926	Unknown	0.04496402786842213	0.23976642135507864	0.34347095861503374	0.1760166521136255	0.0	0.08611520731960598	k141_151805_29;k141_151805_30;k141_151805_31;k141_151805_32;k141_151805_33;k141_151805_34;k141_151805_35;k141_151805_36;k141_151805_37;k141_151805_38	PF03819;PF07714;PF13639;PF13920;PF14634
k141_154302	k141_154302_cluster_1	3	943	0.9682098339267123	0.9987984902458702	Unknown	0.05562905287129383	0.24640932509094626	0.2636592243221365	0.2150001992629882	0.0	0.10563038409830516	k141_154302_1;k141_154302_2;k141_154302_3	PF02033;PF11987;PF11987
k141_154388	k141_154388_cluster_1	3	3212	0.8659550004653108	0.8794716246093719	Unknown	0.012765859015360648	0.07507645897487447	0.16151931511866569	0.07258676040340784	0.06999999999999995	0.03306722332597234	k141_154388_1;k141_154388_2;k141_154388_3	PF00155;PF01041;PF01408;PF03559;PF03559
k141_158740	k141_158740_cluster_1	1	3394	0.8223877496943661	0.8269117981549959	Unknown	0.044858477743558445	0.05422930914261559	0.09691089143710119	0.11647797284087591	0.0	0.16537487238495308	k141_158740_1;k141_158740_2;k141_158740_3;k141_158740_4;k141_158740_5;k141_158740_6	PF01596;PF06500;PF08241;PF13578;PF13649;PF13847;PF19112
k141_159333	k141_159333_cluster_1	5991	10332	0.9755118244802996	0.9874012929261324	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.96	k141_159333_10;k141_159333_11;k141_159333_8;k141_159333_9	PF00348;PF00494;PF01593;PF05834;PF13450
k141_159688	k141_159688_cluster_1	2	6932	0.9695064650349984	0.9854120891917707	Unknown	0.05213799768640304	0.22100473310558366	0.24443906956001205	0.318007002853266	0.0	0.0857141399093112	k141_159688_1;k141_159688_2;k141_159688_3;k141_159688_4;k141_159688_5;k141_159688_6	PF01399;PF13460;PF13639;PF13920;PF14447;PF14634
k141_162198	k141_162198_cluster_1	122	11970	0.9527459499325083	0.9948686333063216	Terpene	0.11157894736842111	0.08184210526315794	0.06131578947368421	0.04236842105263161	0.0	0.6213157894736842	k141_162198_1;k141_162198_10;k141_162198_11;k141_162198_2;k141_162198_3;k141_162198_4;k141_162198_5;k141_162198_6;k141_162198_7;k141_162198_8;k141_162198_9	PF00348;PF00493;PF00494;PF00561;PF00890;PF00891;PF00975;PF01078;PF01266;PF01266;PF01593;PF01593;PF12146;PF12697;PF13450;PF13450;PF13489;PF13519;PF16864;PF17863;PF17863
k141_173359	k141_173359_cluster_1	23445	30602	0.9582744894896346	0.9831092710043092	Terpene	0.0057802580302582784	0.046607577107577236	0.045943410193410195	0.03433219033219015	0.0	0.7397540702540703	k141_173359_24;k141_173359_25;k141_173359_26;k141_173359_27;k141_173359_28;k141_173359_29;k141_173359_30;k141_173359_31	PF00494;PF01070;PF01070;PF01593;PF02668;PF03061;PF05834;PF13450
k141_174410	k141_174410_cluster_1	620	3883	0.9994418951920703	0.9995547240183229	NRP	0.0	0.95	0.17000000000000004	0.0	0.0	0.040000000000000036	k141_174410_1;k141_174410_2;k141_174410_3	PF00501;PF00550;PF00668;PF03621;PF09037;PF13193
k141_181122	k141_181122_cluster_1	1	5154	0.9713491902324302	0.9861799418079146	Unknown	0.01866652984145245	0.4129633025608258	0.2539665082985517	0.018782995405286496	0.050000000000000044	0.04521634957935272	k141_181122_1;k141_181122_2;k141_181122_3;k141_181122_4;k141_181122_5;k141_181122_6	PF00107;PF00196;PF00501;PF00765;PF03472;PF13245;PF13538;PF13602;PF13604
k141_182903	k141_182903_cluster_1	3896	23371	0.894182521419554	0.9151980329705127	Unknown	0.04182421130431413	0.026930019060956156	0.23723304936398648	0.08759248453728541	0.39	0.012245497335356292	k141_182903_10;k141_182903_11;k141_182903_12;k141_182903_13;k141_182903_14;k141_182903_15;k141_182903_16;k141_182903_17;k141_182903_18;k141_182903_19;k141_182903_20;k141_182903_21;k141_182903_22;k141_182903_4;k141_182903_5;k141_182903_6;k141_182903_7;k141_182903_8;k141_182903_9	PF00908;PF01073;PF01370;PF01467;PF02709;PF02709;PF02709;PF02719;PF04055;PF04055;PF04055;PF04055;PF04055;PF04055;PF04055;PF04321;PF13578;PF16363
k141_185093	k141_185093_cluster_1	2	2863	0.8404503824442701	0.8453255854092044	Terpene	0.04184294871794858	0.012010073260073195	0.2569658882783883	0.009168956043956178	0.017038461538461558	0.5059548992673992	k141_185093_1;k141_185093_2;k141_185093_3	PF00067;PF00067;PF00106;PF13561
k141_187534	k141_187534_cluster_1	1227	14659	0.987740912685624	0.9998958832533347	NRP;Polyketide	0.010000000000000009	0.56	0.79	0.0	0.010000000000000009	0.010000000000000009	k141_187534_2;k141_187534_3;k141_187534_4	PF00106;PF00108;PF00109;PF00109;PF00109;PF00501;PF00550;PF00550;PF00550;PF00668;PF02801;PF02801;PF02801;PF08659;PF08659;PF13193;PF13561;PF14765;PF16197;PF16197
k141_192053	k141_192053_cluster_1	1	3952	0.9970602850034561	0.9989351003706199	NRP;Polyketide	0.0	0.5900000000000001	0.71	0.0	0.0	0.040000000000000036	k141_192053_1;k141_192053_2;k141_192053_3	PF00109;PF00501;PF00501;PF00550;PF00698;PF02801;PF13193;PF16197
k141_192366	k141_192366_cluster_1	5505	11088	0.9756474256571757	0.9772722292345618	Terpene	0.0915789473684211	0.021842105263157996	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7713157894736842	k141_192366_10;k141_192366_11;k141_192366_12;k141_192366_7;k141_192366_8;k141_192366_9	PF00348;PF00494;PF00891;PF01266;PF01593;PF13450;PF13489;PF16864
k141_216122	k141_216122_cluster_1	2	3953	0.993696556922676	0.9979838287146384	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.96	k141_216122_1;k141_216122_2;k141_216122_3;k141_216122_4	PF00348;PF00494;PF01593;PF05834;PF13450
k141_223128	k141_223128_cluster_1	10335	13415	0.8791251464885105	0.9316069928592523	Unknown	0.01427449578066331	0.058114933145673175	0.0615502074077553	0.04956655887563566	0.0	0.02360315741718788	k141_223128_17;k141_223128_18;k141_223128_19	PF00202;PF00474;PF06339
k141_229282	k141_229282_cluster_1	2	6803	0.9127211259717226	0.9210635461582976	Unknown	0.05215682809002009	0.3245613880051844	0.08407800164958179	0.15182249322493224	0.030000000000000027	0.027243431129963525	k141_229282_1;k141_229282_2;k141_229282_3;k141_229282_4;k141_229282_5;k141_229282_6;k141_229282_7;k141_229282_8	PF00067;PF00501;PF04055;PF04820;PF04820;PF05118;PF05118
k141_229657	k141_229657_cluster_1	1	647	0.9057304662351543	0.9084344301060374	Unknown	0.04389227484561564	0.19639348126870682	0.4415088089153564	0.16909411573277933	0.0	0.08108295396377263	k141_229657_1;k141_229657_2;k141_229657_3	PF01012;PF08669;PF08669
k141_232391	k141_232391_cluster_1	2	6885	0.8777704370633257	0.9902764134432633	Unknown	0.010053458366765522	0.14727917380286226	0.39197630601837685	0.04502250772819527	0.010000000000000009	0.2927618594849547	k141_232391_1;k141_232391_2;k141_232391_3;k141_232391_4;k141_232391_5;k141_232391_6;k141_232391_7	PF00106;PF00254;PF00549;PF07985;PF08442;PF13561
k141_245129	k141_245129_cluster_1	1258	5327	0.9392283621982705	0.9695300410353588	Unknown	0.04409286472556939	0.18229352320413483	0.19437009692604035	0.37333735520363676	0.0	0.08566818321020886	k141_245129_2;k141_245129_3;k141_245129_4;k141_245129_5;k141_245129_6	PF05114;PF06966;PF07681
k141_248421	k141_248421_cluster_1	13562	19466	0.9631401761530496	0.9999261001998896	Unknown	0.05183653215804507	0.23238840439873154	0.2997241629035271	0.20775767874377393	0.020000000000000018	0.14218887684346726	k141_248421_17;k141_248421_18;k141_248421_19;k141_248421_20;k141_248421_21;k141_248421_22;k141_248421_23;k141_248421_24;k141_248421_25;k141_248421_26	PF03796;PF06745;PF13481;PF19547;PF19547
k141_251307	k141_251307_cluster_1	392	5486	0.969153855907701	0.9697747384561549	Unknown	0.054754045933786966	0.24327523001935125	0.2614475748604871	0.21644188257967145	0.0	0.10881587222129341	k141_251307_2;k141_251307_3;k141_251307_4;k141_251307_5;k141_251307_6	PF00153;PF00153;PF00153;PF00153;PF00153;PF00557
k141_253924	k141_253924_cluster_1	1659	5525	0.8353010570882277	0.8515536722122531	Unknown	0.06634522534630338	0.06338172550028487	0.11846645137628087	0.06276089500945758	0.17000000000000004	0.0628134523408187	k141_253924_4;k141_253924_5;k141_253924_6;k141_253924_7;k141_253924_8	PF00483;PF01408;PF08241;PF08242;PF08421;PF08421;PF08484;PF13489;PF13847
k141_255633	k141_255633_cluster_1	3	3431	0.985986742018278	0.9958070152215233	Terpene	0.025601686601686713	0.05768286668286682	0.058656730656730605	0.06717775017775007	0.0	0.7099220239220239	k141_255633_1;k141_255633_2;k141_255633_3;k141_255633_4	PF00430;PF00494;PF00890;PF01593;PF05834;PF12831;PF13450
k141_261372	k141_261372_cluster_1	15367	22327	0.974656265281685	0.9925664710323397	Terpene	0.010000000000000009	0.0	0.0	0.010000000000000009	0.0	0.94	k141_261372_16;k141_261372_17;k141_261372_18;k141_261372_19;k141_261372_20;k141_261372_21;k141_261372_22	PF00348;PF00494;PF00890;PF00892;PF00892;PF01593;PF05834;PF12831;PF13450
k141_264775	k141_264775_cluster_1	3	1176	0.9944405680255715	0.9969397801882265	Terpene	0.09381801774602083	0.10736581732636874	0.10454490453552334	0.05290637075281235	0.0	0.6245614263601771	k141_264775_1;k141_264775_2;k141_264775_3	PF00494;PF01266;PF05834;PF05834
k141_264841	k141_264841_cluster_1	61	6413	0.9856643212323849	0.9900861280447071	Unknown	0.030985491365937423	0.439811757400705	0.28317866502630806	0.10057322335960994	0.0	0.05413894317377599	k141_264841_1;k141_264841_2;k141_264841_3;k141_264841_4;k141_264841_5;k141_264841_6	PF00378;PF00378;PF00668;PF01154;PF04072;PF05598;PF08540;PF13359;PF16113;PF16113
k141_269430	k141_269430_cluster_1	3404	9633	0.9855785851896369	0.9922092227654434	Unknown	0.023333333333333317	0.040000000000000036	0.13	0.050000000000000044	0.030000000000000027	0.29000000000000004	k141_269430_5;k141_269430_6;k141_269430_7;k141_269430_8;k141_269430_9	PF00132;PF00254;PF01209;PF02353;PF03141;PF08241;PF08242;PF08588;PF13489;PF13649;PF13847
k141_2744	k141_2744_cluster_1	204	9179	0.9942032049852895	0.9997201609094236	Terpene	0.010000000000000009	0.010000000000000009	0.0	0.0	0.0	0.95	k141_2744_1;k141_2744_2;k141_2744_3;k141_2744_4;k141_2744_5;k141_2744_6;k141_2744_7;k141_2744_8	PF00348;PF00494;PF00890;PF01070;PF01593;PF05834;PF09335;PF10397;PF12831;PF13450
k141_276910	k141_276910_cluster_1	4139	7766	0.9203806225415749	0.9244409354054969	Terpene	0.07447712248187943	0.013995946931161574	0.03749339553622344	0.015871675912347727	0.0	0.8183390803330294	k141_276910_4;k141_276910_5;k141_276910_6;k141_276910_7	PF00348;PF00494;PF16864
k141_277325	k141_277325_cluster_1	227	4967	0.8629520534439885	0.8770781109796915	Terpene	0.012622882855928719	0.12304471266105055	0.17486802786229172	0.07789528693931236	0.020000000000000018	0.5711030245357419	k141_277325_2;k141_277325_3;k141_277325_4;k141_277325_5;k141_277325_6	PF00494;PF01636;PF05834
k141_277712	k141_277712_cluster_1	5383	8388	0.9702080977338028	0.999799700525977	Terpene	0.0015789473684211242	0.0018421052631579782	0.0013157894736842701	0.0023684210526316862	0.0	0.9113157894736842	k141_277712_10;k141_277712_7;k141_277712_8;k141_277712_9	PF00348;PF00494;PF00494;PF00890;PF01593;PF13450
k141_277754	k141_277754_cluster_1	277	4847	0.9925698134654383	0.9970467493940389	Terpene	0.0	0.010000000000000009	0.0	0.0	0.0	0.98	k141_277754_2;k141_277754_3;k141_277754_4;k141_277754_5	PF00348;PF00494;PF01266;PF01593;PF05834;PF13450
k141_280724	k141_280724_cluster_1	285	4436	0.9758937059448862	0.9853003626836968	Polyketide	0.05166526492851131	0.015382674516400296	0.5160723296888141	0.07470984020185023	0.0	0.17162321278385206	k141_280724_3;k141_280724_4;k141_280724_5;k141_280724_6	PF00180;PF00195;PF01494;PF02797;PF08241;PF08392;PF13649
k141_28121	k141_28121_cluster_1	20698	27090	0.9564169875198287	0.994616540368966	Terpene	0.010000000000000009	0.010000000000000009	0.03299999999999992	0.010000000000000009	0.0020000000000000018	0.865	k141_28121_20;k141_28121_21;k141_28121_22;k141_28121_23;k141_28121_24	PF00067;PF00067;PF00348;PF00494;PF01593;PF05834;PF13450
k141_283133	k141_283133_cluster_1	26593	29045	0.9894250225941608	0.9968732135272926	Terpene	0.027412865568947953	0.11270926195601572	0.11793602286214877	0.11553965094008878	0.0	0.5680983195838862	k141_283133_28;k141_283133_29;k141_283133_30	PF00494;PF00494;PF01048
k141_289214	k141_289214_cluster_1	1	1483	0.9782537445212516	0.9870326110404496	Terpene	0.11234817813765186	0.017709726014499716	0.01795264099425664	0.035999905846907154	0.0	0.7444016570944356	k141_289214_1;k141_289214_2;k141_289214_3	PF00494;PF01266;PF01593;PF04116;PF13450
k141_289534	k141_289534_cluster_1	13063	18576	0.9114314298066117	0.9673937277414749	Terpene	0.0065059317559318375	0.061702145781704965	0.05079245882397643	0.06714293863314669	0.0	0.7524233743878787	k141_289534_12;k141_289534_13;k141_289534_14;k141_289534_15;k141_289534_16;k141_289534_17	PF00494;PF01593;PF04116;PF04542;PF05834;PF13450
k141_290245	k141_290245_cluster_1	3	2379	0.9872013968976393	0.9921860700853691	Terpene	0.09619619746854358	0.06677668508270695	0.06910485290897739	0.027781728948514384	0.0	0.7002615431275963	k141_290245_1;k141_290245_2;k141_290245_3	PF00494;PF01266;PF01593;PF05834
k141_296627	k141_296627_cluster_1	1	4540	0.8706242085220777	0.8743098203416111	Terpene	0.05225162225162239	0.01897163385535483	0.020011134894855953	0.03869290985570051	0.0	0.6962881608230445	k141_296627_1;k141_296627_2;k141_296627_3;k141_296627_4;k141_296627_5;k141_296627_6	PF00155;PF00494;PF01040;PF01266;PF01593;PF13450;PF18916
k141_300428	k141_300428_cluster_1	893	3999	0.988609227583062	0.9932004012688145	Terpene	0.021578947368421142	0.0018421052631579782	0.0013157894736842701	0.022368421052631593	0.0	0.9213157894736842	k141_300428_2;k141_300428_3;k141_300428_4	PF00348;PF00494;PF01593;PF13450
k141_305256	k141_305256_cluster_1	15687	19513	0.9387653376322094	0.9992811957216559	Unknown	0.0024101037851038676	0.026364687060525527	0.05790116054895733	0.014374105639023083	0.41000000000000003	0.38713526193988246	k141_305256_16;k141_305256_17;k141_305256_18	PF00441;PF00494;PF00494;PF02770;PF02771;PF08028
