sequence_id	cluster_id	start	end	average_p	max_p	type	alkaloid_probability	nrp_probability	polyketide_probability	ripp_probability	saccharide_probability	terpene_probability	proteins	domains
k141_308171	k141_308171_cluster_1	2111	15160	0.9151491095964818	0.9249533087303732	Unknown	0.003926951812720847	0.01470907542506994	0.014662836186688954	0.20368317562114102	0.050000000000000044	0.008446023653851942	k141_308171_10;k141_308171_11;k141_308171_12;k141_308171_13;k141_308171_14;k141_308171_15;k141_308171_16;k141_308171_5;k141_308171_6;k141_308171_7;k141_308171_8;k141_308171_9	PF02709;PF02709;PF04055;PF04055;PF04055;PF04055;PF04055;PF04055;PF13353;PF13578;PF13704
k141_318559	k141_318559_cluster_1	1851	43634	0.9752200995343058	0.9999999946078586	Polyketide	0.0	0.23333333333333328	0.92	0.010000000000000009	0.030000000000000027	0.020000000000000018	k141_318559_10;k141_318559_11;k141_318559_12;k141_318559_13;k141_318559_3;k141_318559_4;k141_318559_5;k141_318559_6;k141_318559_7;k141_318559_8;k141_318559_9	PF00005;PF00106;PF00106;PF00106;PF00107;PF00108;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00109;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00664;PF00698;PF00698;PF00733;PF01145;PF01648;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF02801;PF03060;PF03756;PF08242;PF08659;PF08659;PF08659;PF08659;PF13522;PF13537;PF13561;PF13561;PF13649;PF14765;PF14765;PF14765;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197;PF16197
k141_322632	k141_322632_cluster_1	1	1386	0.9283871718593208	0.9435422661606475	Unknown	0.005873186831360067	0.07005698061566334	0.1044360202969381	0.0447760344714474	0.030000000000000027	0.4744885093780151	k141_322632_1;k141_322632_2;k141_322632_3	PF00494;PF07690;PF08502
k141_329184	k141_329184_cluster_1	3	3073	0.9435553302029559	0.945555799436321	Terpene	0.12383056962004346	0.020813739118512697	0.021326924368540112	0.04106133090833208	0.0	0.7276039502967288	k141_329184_1;k141_329184_2;k141_329184_3;k141_329184_4	PF00494;PF01266;PF01593;PF13450;PF18916
k141_34182	k141_34182_cluster_1	3	4393	0.9946649777754222	0.9977556366592342	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_34182_1;k141_34182_2;k141_34182_3;k141_34182_4	PF01399;PF04000;PF09368
k141_342390	k141_342390_cluster_1	1	1112	0.9640963083593002	0.9933800749036422	Unknown	0.01427449578066331	0.058114933145673175	0.0615502074077553	0.04956655887563566	0.0	0.02360315741718788	k141_342390_1;k141_342390_2;k141_342390_3	PF00202;PF00474;PF06339
k141_344885	k141_344885_cluster_1	1906	4191	0.8062977824760664	0.8087775781993649	Polyketide	0.010000000000000009	0.08999999999999997	0.77	0.0	0.010000000000000009	0.010000000000000009	k141_344885_3;k141_344885_4;k141_344885_5	PF00106;PF00109;PF00550;PF02801;PF08659;PF13561
k141_352551	k141_352551_cluster_1	26600	29399	0.8405413509671694	0.8485489382437839	Terpene	0.02488719987179555	0.017444461285820112	0.01498886778658104	0.06469200588047042	0.0	0.8080114614847278	k141_352551_34;k141_352551_35;k141_352551_36	PF00494;PF01593;PF04116;PF13450
k141_359745	k141_359745_cluster_1	1	3129	0.9904175538743222	0.994659522481228	Terpene	0.020933748134973507	0.0857444760922984	0.0872653669858906	0.048775318231748965	0.0	0.7720644483856439	k141_359745_1;k141_359745_2;k141_359745_3	PF00494;PF01593;PF05834
k141_361773	k141_361773_cluster_1	2	6551	0.987123868314922	0.9965820433725281	Polyketide	0.010000000000000009	0.10999999999999999	0.72	0.06999999999999995	0.030000000000000027	0.06499999999999995	k141_361773_1;k141_361773_2;k141_361773_3;k141_361773_4;k141_361773_5;k141_361773_6;k141_361773_7;k141_361773_8;k141_361773_9	PF00005;PF00106;PF00109;PF00195;PF01648;PF02797;PF02801;PF07977;PF08241;PF08242;PF08392;PF08541;PF08545;PF08659;PF13489;PF13561;PF13649;PF13847
k141_371492	k141_371492_cluster_1	5947	17687	0.8852550209339198	0.8967201182156956	Unknown	0.007898988032435272	0.03624223467992804	0.03421973967117364	0.2660309137626602	0.050000000000000044	0.01853898810702659	k141_371492_10;k141_371492_11;k141_371492_12;k141_371492_13;k141_371492_14;k141_371492_15;k141_371492_16;k141_371492_17;k141_371492_18;k141_371492_8;k141_371492_9	PF02709;PF02709;PF04055;PF04055;PF04055;PF04055;PF13353;PF13578;PF13704
k141_372784	k141_372784_cluster_1	68	6323	0.8290070738279075	0.8386748966374948	Unknown	0.01215369795412935	0.05674118516661608	0.05502255251414345	0.24175858912417392	0.040000000000000036	0.02401003353599729	k141_372784_2;k141_372784_3;k141_372784_4;k141_372784_5;k141_372784_6	PF02709;PF02709;PF04055;PF04055
k141_373492	k141_373492_cluster_1	6746	12692	0.8967166455521567	0.960916229710588	Terpene	0.04157894736842105	0.011842105263157987	0.011315789473684279	0.0023684210526316862	0.0	0.9213157894736842	k141_373492_10;k141_373492_11;k141_373492_12;k141_373492_13;k141_373492_8;k141_373492_9	PF00348;PF00494;PF01266;PF01593;PF01593;PF13450
k141_373827	k141_373827_cluster_1	976	8942	0.9654658095550032	0.9846091513246643	Terpene	0.010000000000000009	0.010000000000000009	0.010000000000000009	0.020000000000000018	0.0	0.9299999999999999	k141_373827_3;k141_373827_4;k141_373827_5;k141_373827_6;k141_373827_7;k141_373827_8	PF00009;PF00348;PF00494;PF00679;PF01593;PF03144;PF05834;PF12831;PF13450
k141_376484	k141_376484_cluster_1	420	21463	0.9969246269616276	0.999993504964855	Polyketide	0.0	0.43999999999999995	0.89	0.010000000000000009	0.0	0.0	k141_376484_1;k141_376484_2;k141_376484_3;k141_376484_4;k141_376484_5	PF00106;PF00106;PF00109;PF00109;PF00109;PF00109;PF00378;PF00378;PF00550;PF00550;PF00550;PF00550;PF00550;PF00550;PF00668;PF00698;PF00698;PF01636;PF02801;PF02801;PF02801;PF02801;PF08659;PF08659;PF13561;PF13561;PF14765;PF16113;PF16197;PF16197;PF16197;PF16197
k141_387889	k141_387889_cluster_1	3	2786	0.9513696485668441	0.965704302036923	Unknown	0.04827376390396565	0.2162773092121587	0.23084195010807196	0.17513155547877868	0.0	0.22961004289573506	k141_387889_1;k141_387889_2;k141_387889_3;k141_387889_4	PF00111;PF00153;PF00153;PF00153;PF01255
k141_389067	k141_389067_cluster_1	757	4894	0.8244585536328574	0.8360965435635135	Terpene	0.023205320994794776	0.026633314054366752	0.11744765760555242	0.02733545401966453	0.010000000000000009	0.644096009253904	k141_389067_2;k141_389067_3;k141_389067_4;k141_389067_5;k141_389067_6	PF00070;PF00106;PF00494;PF00890;PF01266;PF01593;PF13450;PF13561
k141_389274	k141_389274_cluster_1	4170	7772	0.9234609865963246	0.9707843586128786	Unknown	0.004494272132272714	0.01702565580311688	0.02851066055112228	0.01813542396968415	0.0	0.006777672940770807	k141_389274_5;k141_389274_6;k141_389274_7;k141_389274_8	PF00202;PF00474;PF00583;PF06339
k141_391557	k141_391557_cluster_1	2	5979	0.9963874965114586	0.9986033560719142	Terpene	0.07157894736842108	0.0018421052631579782	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7513157894736842	k141_391557_1;k141_391557_2;k141_391557_3;k141_391557_4;k141_391557_5;k141_391557_6	PF00348;PF00494;PF00890;PF00891;PF01266;PF01266;PF01593;PF13450;PF13489;PF16864
k141_393480	k141_393480_cluster_1	4304	17848	0.9892371074011143	0.9993650879796835	Unknown	0.02446446220764742	0.3033197095816962	0.1304991224321077	0.1594335307199074	0.010000000000000009	0.019841743579640525	k141_393480_10;k141_393480_11;k141_393480_12;k141_393480_13;k141_393480_14;k141_393480_15;k141_393480_16;k141_393480_17;k141_393480_18;k141_393480_19;k141_393480_20	PF00550;PF02543;PF04055;PF04055;PF04055;PF16861;PF19547
k141_398683	k141_398683_cluster_1	3	763	0.9494657627783964	0.9670266547827384	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_398683_1;k141_398683_2;k141_398683_3	PF00886;PF02978;PF02978
k141_399596	k141_399596_cluster_1	43559	50953	0.9663902034973441	0.9927955753288347	Terpene	0.0	0.010000000000000009	0.0	0.0	0.0	0.96	k141_399596_38;k141_399596_39;k141_399596_40;k141_399596_41;k141_399596_42;k141_399596_43;k141_399596_44	PF00348;PF00494;PF00890;PF01070;PF01266;PF01593;PF05834;PF09335;PF12831;PF13450
k141_402381	k141_402381_cluster_1	3603	21087	0.8740560081270974	0.9085514931419584	Saccharide	0.010789473684210571	0.004078947368421071	0.2943289473684212	0.054407894736842044	0.51	0.002289473684210619	k141_402381_10;k141_402381_11;k141_402381_12;k141_402381_13;k141_402381_14;k141_402381_15;k141_402381_16;k141_402381_17;k141_402381_18;k141_402381_19;k141_402381_20;k141_402381_21;k141_402381_22;k141_402381_23;k141_402381_5;k141_402381_6;k141_402381_7;k141_402381_8;k141_402381_9	PF00294;PF00908;PF01073;PF01073;PF01370;PF01370;PF01467;PF02709;PF02709;PF02709;PF02719;PF04055;PF04055;PF04321;PF07993;PF16363;PF16363
k141_416381	k141_416381_cluster_1	898	8072	0.9388914049214697	0.9664142311394561	Unknown	0.003959230670912306	0.05200736305519127	0.19087141218435677	0.09901054395644648	0.19999999999999996	0.0071181080375875005	k141_416381_2;k141_416381_3;k141_416381_4;k141_416381_5;k141_416381_6;k141_416381_7	PF01370;PF02709;PF04055;PF04055;PF16363;PF19547
k141_416911	k141_416911_cluster_1	79938	82703	0.8553448728441904	0.8807032783930324	Terpene	0.11234817813765186	0.017709726014499716	0.01795264099425664	0.035999905846907154	0.0	0.7444016570944356	k141_416911_86;k141_416911_87;k141_416911_88	PF00494;PF01266;PF01593;PF04116;PF13450
k141_419055	k141_419055_cluster_1	1404	8847	0.9553844472239725	0.9728100108509999	Unknown	0.03140842574284319	0.06752551288598085	0.10076971083676012	0.0482062415007557	0.010000000000000009	0.12455813101641855	k141_419055_2;k141_419055_3;k141_419055_4;k141_419055_5;k141_419055_6	PF00083;PF00225;PF02390;PF07690;PF16796
k141_419056	k141_419056_cluster_1	3319	7779	0.9493748244748131	0.9776731788224369	Unknown	0.017431579584955004	0.13053488381445444	0.13606764645128033	0.2562908639641094	0.0	0.11995906898716446	k141_419056_5;k141_419056_6;k141_419056_7;k141_419056_8	PF00027;PF00225;PF04055;PF16796
k141_427758	k141_427758_cluster_1	1	8552	0.9600359569638309	0.971409567902973	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_427758_1;k141_427758_2;k141_427758_3;k141_427758_4;k141_427758_5	PF00581;PF08588;PF13639
k141_429270	k141_429270_cluster_1	3	1775	0.9834330288719183	0.9887172046208116	Unknown	0.04441557205064772	0.25061222860639376	0.1583425407035851	0.14888411194372086	0.010000000000000009	0.12324481294320111	k141_429270_1;k141_429270_2;k141_429270_3	PF00196;PF00765;PF03472;PF13191;PF13245;PF13604
k141_434305	k141_434305_cluster_1	2	2244	0.8291426785483982	0.8330895181151317	Unknown	0.014474849991143235	0.38720427814899905	0.427000150537732	0.11750906376072512	0.010000000000000009	0.08563789479600681	k141_434305_1;k141_434305_2;k141_434305_3;k141_434305_4	PF00107;PF00196;PF00765;PF13602
k141_450437	k141_450437_cluster_1	1	1272	0.8265829775007719	0.8289404869720071	Polyketide	0.0016679536679536922	0.2533359073359074	0.6641776061776061	0.005861003861003855	0.0	0.03220849420849414	k141_450437_1;k141_450437_2;k141_450437_3	PF00109;PF00550;PF08541;PF08545
k141_453729	k141_453729_cluster_1	193031	199425	0.8847088622683581	0.9286819125631767	Unknown	0.06000000000000005	0.08999999999999997	0.06000000000000005	0.020000000000000018	0.28	0.45999999999999996	k141_453729_158;k141_453729_159;k141_453729_160;k141_453729_161;k141_453729_162	PF00494;PF00535;PF01266;PF01494;PF01593;PF13450;PF13641
k141_453762	k141_453762_cluster_1	1	3374	0.9915125127747507	0.9980021511861356	Unknown	0.017313531575741337	0.2882561585130391	0.34074927467433325	0.07290039686802896	0.010000000000000009	0.11228388310896431	k141_453762_1;k141_453762_2;k141_453762_3;k141_453762_4;k141_453762_5;k141_453762_6	PF00107;PF00196;PF00765;PF03472;PF03472;PF13245;PF13602;PF13604
k141_454834	k141_454834_cluster_1	29348	39796	0.9700060058045493	0.9919988548485131	Terpene	0.07300751879699252	0.034699248120300674	0.08617293233082701	0.008939849624060248	0.040000000000000036	0.6930300751879699	k141_454834_28;k141_454834_29;k141_454834_30;k141_454834_31;k141_454834_32;k141_454834_33;k141_454834_34;k141_454834_35;k141_454834_36;k141_454834_37	PF00348;PF00494;PF00890;PF00890;PF00891;PF01078;PF01266;PF01593;PF01593;PF08240;PF13450;PF13450;PF16864;PF17863
k141_459407	k141_459407_cluster_1	3	3552	0.838978881938727	0.8430663781241491	Unknown	0.06402676591700995	0.09532480730651471	0.32535981548938864	0.019130602629078175	0.18000000000000005	0.16814552317601095	k141_459407_1;k141_459407_2;k141_459407_3	PF00732;PF00890;PF01073;PF01266;PF01370;PF05368;PF05834;PF07993;PF08659;PF12831;PF13460;PF16363
k141_46137	k141_46137_cluster_1	2	5038	0.9903140806421589	0.9966207704504578	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_46137_1;k141_46137_2;k141_46137_3;k141_46137_4	PF01026;PF07521;PF13920;PF14634
k141_463837	k141_463837_cluster_1	1	2747	0.9420524066428708	0.9751953831190848	Polyketide	0.05169539104321719	0.007870152761457194	0.5376090220655438	0.04813454759106928	0.0	0.19766320668494586	k141_463837_1;k141_463837_2;k141_463837_3	PF00195;PF01266;PF01494;PF02797;PF08392;PF08541;PF13450;PF13649;PF13847
k141_478577	k141_478577_cluster_1	9891	14239	0.9279820273299758	0.9826599674247872	Terpene	0.01684262529432634	0.06612089145857836	0.034358181617338945	0.07032282521867972	0.0	0.6828398563197016	k141_478577_10;k141_478577_11;k141_478577_12;k141_478577_13;k141_478577_14	PF00140;PF00494;PF01593;PF04116;PF04539;PF04542;PF04545;PF13450;PF18916;PF18916
k141_479034	k141_479034_cluster_1	3	2924	0.8501014861077012	0.8544921279243448	Saccharide	0.07999999999999996	0.06000000000000005	0.22999999999999998	0.020000000000000018	0.56	0.010000000000000009	k141_479034_1;k141_479034_2;k141_479034_3;k141_479034_4	PF00483;PF00908;PF01073;PF01370;PF02719;PF04321;PF07993;PF08242;PF08421;PF13489;PF16363
k141_66507	k141_66507_cluster_1	1	2688	0.9498038244332843	0.9606135553990636	Polyketide	0.051297918384515806	0.048034410415719764	0.5821960595004679	0.03688010487086901	0.0	0.08320068557929527	k141_66507_1;k141_66507_2;k141_66507_3;k141_66507_4	PF01040;PF01494;PF02797;PF04140;PF08541
k141_69405	k141_69405_cluster_1	1321	6243	0.9980658993030402	0.9997206276827686	Unknown	0.05681601174575279	0.25140824283986407	0.2701922329801453	0.2222431646309535	0.0	0.11136929102471216	k141_69405_3;k141_69405_4;k141_69405_5;k141_69405_6;k141_69405_7;k141_69405_8	PF00268;PF13639;PF13920;PF13920;PF14447
k141_7017	k141_7017_cluster_1	2128	6892	0.9796748197734187	0.9901349485102046	Terpene	0.0	0.0	0.0	0.0	0.0	0.98	k141_7017_4;k141_7017_5;k141_7017_6;k141_7017_7	PF00348;PF00494;PF00890;PF01266;PF01593;PF05834;PF12831;PF13450
k141_70309	k141_70309_cluster_1	2	5912	0.9877592374282884	0.9973048898476707	RiPP	0.02086956521739125	0.03347826086956529	0.35239130434782606	0.5123913043478261	0.010000000000000009	0.04130434782608683	k141_70309_1;k141_70309_2;k141_70309_3;k141_70309_4;k141_70309_5;k141_70309_6	PF00005;PF00195;PF00664;PF00664;PF01040;PF01494;PF02797;PF04140;PF08392;PF08541
k141_75451	k141_75451_cluster_1	992	4272	0.9608674009361855	0.9796914654564223	Terpene	0.05050836550836546	0.004034749034749208	0.055019305019305076	0.024909909909909822	0.0	0.6022715572715573	k141_75451_2;k141_75451_3;k141_75451_4;k141_75451_5	PF00070;PF00293;PF00494;PF00890;PF01266;PF01494;PF01593;PF04542;PF04545;PF07638;PF12831;PF13450
k141_76723	k141_76723_cluster_1	2	8287	0.9886612999946836	0.9926377867335544	Polyketide	0.010000000000000009	0.21999999999999997	0.86	0.0	0.010000000000000009	0.010000000000000009	k141_76723_1;k141_76723_2;k141_76723_3	PF00106;PF00109;PF00109;PF00296;PF00550;PF00550;PF02801;PF02801;PF08242;PF08659;PF08659;PF13561;PF13847;PF16197
k141_82117	k141_82117_cluster_1	1529	7436	0.9514805461807273	0.9665168380906536	Terpene	0.022669627079385912	0.10364869469691884	0.10643716228975864	0.11282344523491217	0.06999999999999995	0.5329794323216166	k141_82117_2;k141_82117_3;k141_82117_4	PF00494;PF01764;PF13424;PF13424
k141_84584	k141_84584_cluster_1	1	3494	0.9511855096896273	0.9706074565688158	Terpene	0.06106392106392111	0.016534749034749163	0.06807486057486056	0.01740990990990976	0.0	0.5425493350493351	k141_84584_1;k141_84584_2;k141_84584_3;k141_84584_4	PF00070;PF00293;PF00494;PF00890;PF01266;PF01494;PF01593;PF04542;PF04545;PF07638;PF13450
k141_86849	k141_86849_cluster_1	2	685	0.8833940505318081	0.8854857435126839	Polyketide	0.004676476709621125	0.22044329098541127	0.6817428633415412	0.017034839673746638	0.0	0.03526090898345102	k141_86849_1;k141_86849_2;k141_86849_3	PF00109;PF00550;PF08541
k141_89648	k141_89648_cluster_1	2651	11856	0.8989740306112597	0.9707018977816716	Unknown	0.05398788950586575	0.25330322605837663	0.28067447993298045	0.21779342076944486	0.0	0.10598331681520856	k141_89648_3;k141_89648_4;k141_89648_5;k141_89648_6;k141_89648_7;k141_89648_8	PF00271;PF02544;PF03134;PF03134;PF04851
k141_92577	k141_92577_cluster_1	5521	11086	0.9786497989573144	0.9797380862471917	Terpene	0.0915789473684211	0.021842105263157996	0.051315789473684204	0.012368421052631695	0.030000000000000027	0.7713157894736842	k141_92577_10;k141_92577_11;k141_92577_7;k141_92577_8;k141_92577_9	PF00348;PF00494;PF00891;PF01266;PF01593;PF13450;PF13489;PF16864
k141_982	k141_982_cluster_1	27356	43558	0.9889350493528228	0.9998325075340815	Polyketide	0.0	0.16000000000000003	0.8200000000000001	0.0	0.010000000000000009	0.0	k141_982_23;k141_982_24;k141_982_25;k141_982_26;k141_982_27;k141_982_28;k141_982_29;k141_982_30	PF00106;PF00109;PF00109;PF00550;PF00550;PF00550;PF00698;PF01026;PF01648;PF02801;PF04389;PF08659;PF13561;PF14765;PF16197;PF17837
